timestamp_utc,funding_rate,settlement_hour_utc
2020-02-12 16:00:00,0.00103884,16
2020-02-13 00:00:00,0.00093553,0
2020-02-13 08:00:00,0.00084403,8
2020-02-13 16:00:00,0.00070414,16
2020-02-14 00:00:00,0.0006332,0
2020-02-14 08:00:00,0.00074453,8
2020-02-14 16:00:00,0.00055952,16
2020-02-15 00:00:00,0.00059113,0
2020-02-15 08:00:00,0.0009686,8
2020-02-15 16:00:00,0.00087369,16
2020-02-16 00:00:00,0.00051202,0
2020-02-16 08:00:00,0.00036973,8
2020-02-16 16:00:00,0.00060847,16
2020-02-17 00:00:00,0.00043179,0
2020-02-17 08:00:00,0.0006096,8
2020-02-17 16:00:00,0.00091076,16
2020-02-18 00:00:00,0.00026967,0
2020-02-18 08:00:00,0.00013952,8
2020-02-18 16:00:00,0.00029662,16
2020-02-19 00:00:00,0.00046396,0
2020-02-19 08:00:00,0.00038487,8
2020-02-19 16:00:00,0.00040757,16
2020-02-20 00:00:00,0.0001,0
2020-02-20 08:00:00,0.0001,8
2020-02-20 16:00:00,0.0001,16
2020-02-21 00:00:00,0.0001,0
2020-02-21 08:00:00,0.0001,8
2020-02-21 16:00:00,0.0001,16
2020-02-22 00:00:00,0.0001,0
2020-02-22 08:00:00,0.0001,8
2020-02-22 16:00:00,0.00012243,16
2020-02-23 00:00:00,0.00029663,0
2020-02-23 08:00:00,0.0003901,8
2020-02-23 16:00:00,0.00065308,16
2020-02-24 00:00:00,0.00048774,0
2020-02-24 08:00:00,0.00014587,8
2020-02-24 16:00:00,0.0001,16
2020-02-25 00:00:00,0.00032389,0
2020-02-25 08:00:00,0.00027363,8
2020-02-25 16:00:00,0.00046949,16
2020-02-26 00:00:00,0.0003617,0
2020-02-26 08:00:00,0.0005063,8
2020-02-26 16:00:00,0.0003866,16
2020-02-27 00:00:00,0.00017363,0
2020-02-27 08:00:00,0.0001,8
2020-02-27 16:00:00,0.0001,16
2020-02-28 00:00:00,0.0001,0
2020-02-28 08:00:00,0.00011659,8
2020-02-28 16:00:00,0.00023604,16
2020-02-29 00:00:00,0.00061536,0
2020-02-29 08:00:00,0.00060166,8
2020-02-29 16:00:00,0.00062345,16
2020-03-01 00:00:00,0.00049317,0
2020-03-01 08:00:00,0.00027933,8
2020-03-01 16:00:00,0.00031033,16
2020-03-02 00:00:00,0.0001872,0
2020-03-02 08:00:00,0.0001,8
2020-03-02 16:00:00,0.0001,16
2020-03-03 00:00:00,0.0001,0
2020-03-03 08:00:00,0.0001,8
2020-03-03 16:00:00,0.0001,16
2020-03-04 00:00:00,0.0001,0
2020-03-04 08:00:00,0.0001,8
2020-03-04 16:00:00,0.00024328,16
2020-03-05 00:00:00,0.0001,0
2020-03-05 08:00:00,0.00023481,8
2020-03-05 16:00:00,0.00019521,16
2020-03-06 00:00:00,0.00020373,0
2020-03-06 08:00:00,0.00021759,8
2020-03-06 16:00:00,0.00035706,16
2020-03-07 00:00:00,0.00039476,0
2020-03-07 08:00:00,0.00032086,8
2020-03-07 16:00:00,0.00032714,16
2020-03-08 00:00:00,0.00054685,0
2020-03-08 08:00:00,0.00049747,8
2020-03-08 16:00:00,0.00042921,16
2020-03-09 00:00:00,0.0001,0
2020-03-09 08:00:00,0.0001,8
2020-03-09 16:00:00,0.0001,16
2020-03-10 00:00:00,0.0001,0
2020-03-10 08:00:00,0.0001,8
2020-03-10 16:00:00,0.0001,16
2020-03-11 00:00:00,0.0001,0
2020-03-11 08:00:00,0.0001,8
2020-03-11 16:00:00,0.00022898,16
2020-03-12 00:00:00,0.00010572,0
2020-03-12 08:00:00,0.0001,8
2020-03-12 16:00:00,-0.00015149,16
2020-03-13 00:00:00,-0.00016073,0
2020-03-13 08:00:00,-0.003,8
2020-03-13 16:00:00,-0.00065378,16
2020-03-14 00:00:00,-0.00076421,0
2020-03-14 08:00:00,-4.946e-05,8
2020-03-14 16:00:00,-0.00050325,16
2020-03-15 00:00:00,-0.00047893,0
2020-03-15 08:00:00,-0.00054208,8
2020-03-15 16:00:00,-0.0004879,16
2020-03-16 00:00:00,-0.00028282,0
2020-03-16 08:00:00,-0.00036873,8
2020-03-16 16:00:00,-0.00090358,16
2020-03-17 00:00:00,-0.0002383,0
2020-03-17 08:00:00,-3.681e-05,8
2020-03-17 16:00:00,-0.00010573,16
2020-03-18 00:00:00,-0.00014706,0
2020-03-18 08:00:00,-0.00035528,8
2020-03-18 16:00:00,-0.00033374,16
2020-03-19 00:00:00,-0.00015042,0
2020-03-19 08:00:00,-0.00022004,8
2020-03-19 16:00:00,-0.00027089,16
2020-03-20 00:00:00,-0.00015469,0
2020-03-20 08:00:00,-1.171e-05,8
2020-03-20 16:00:00,0.0001,16
2020-03-21 00:00:00,8.327e-05,0
2020-03-21 08:00:00,-9.15e-06,8
2020-03-21 16:00:00,-0.00011557,16
2020-03-22 00:00:00,-2.842e-05,0
2020-03-22 08:00:00,0.0001,8
2020-03-22 16:00:00,2.24e-06,16
2020-03-23 00:00:00,-0.00016796,0
2020-03-23 08:00:00,-0.00016295,8
2020-03-23 16:00:00,0.0001,16
2020-03-24 00:00:00,0.0001,0
2020-03-24 08:00:00,0.0001,8
2020-03-24 16:00:00,0.0001,16
2020-03-25 00:00:00,0.0001,0
2020-03-25 08:00:00,9.958e-05,8
2020-03-25 16:00:00,9.813e-05,16
2020-03-26 00:00:00,-1.62e-05,0
2020-03-26 08:00:00,0.0001,8
2020-03-26 16:00:00,1.599e-05,16
2020-03-27 00:00:00,6.223e-05,0
2020-03-27 08:00:00,6.838e-05,8
2020-03-27 16:00:00,1.48e-06,16
2020-03-28 00:00:00,-0.00012203,0
2020-03-28 08:00:00,-0.00041263,8
2020-03-28 16:00:00,-0.0002165,16
2020-03-29 00:00:00,-0.00023282,0
2020-03-29 08:00:00,-0.0002912,8
2020-03-29 16:00:00,-0.00025613,16
2020-03-30 00:00:00,-0.0006431,0
2020-03-30 08:00:00,-0.00033817,8
2020-03-30 16:00:00,-6.982e-05,16
2020-03-31 00:00:00,-5.383e-05,0
2020-03-31 08:00:00,-0.00015273,8
2020-03-31 16:00:00,-0.000162,16
2020-04-01 00:00:00,-9.237e-05,0
2020-04-01 08:00:00,-0.0004868,8
2020-04-01 16:00:00,-0.00034983,16
2020-04-02 00:00:00,-0.0001933,0
2020-04-02 08:00:00,3.28e-05,8
2020-04-02 16:00:00,9.417e-05,16
2020-04-03 00:00:00,9.047e-05,0
2020-04-03 08:00:00,7.9e-07,8
2020-04-03 16:00:00,0.0001,16
2020-04-04 00:00:00,6.184e-05,0
2020-04-04 08:00:00,5.655e-05,8
2020-04-04 16:00:00,-7.77e-05,16
2020-04-05 00:00:00,-4.495e-05,0
2020-04-05 08:00:00,4.198e-05,8
2020-04-05 16:00:00,3.859e-05,16
2020-04-06 00:00:00,2.364e-05,0
2020-04-06 08:00:00,6.54e-06,8
2020-04-06 16:00:00,-8.471e-05,16
2020-04-07 00:00:00,-0.00012883,0
2020-04-07 08:00:00,-2.915e-05,8
2020-04-07 16:00:00,1.131e-05,16
2020-04-08 00:00:00,-2.763e-05,0
2020-04-08 08:00:00,0.0001,8
2020-04-08 16:00:00,6.677e-05,16
2020-04-09 00:00:00,0.0001,0
2020-04-09 08:00:00,-0.00010005,8
2020-04-09 16:00:00,-8.854e-05,16
2020-04-10 00:00:00,-5.003e-05,0
2020-04-10 08:00:00,0.0001,8
2020-04-10 16:00:00,0.0001,16
2020-04-11 00:00:00,0.0001,0
2020-04-11 08:00:00,0.0001,8
2020-04-11 16:00:00,0.0001,16
2020-04-12 00:00:00,0.0001,0
2020-04-12 08:00:00,0.0001,8
2020-04-12 16:00:00,8.453e-05,16
2020-04-13 00:00:00,7.954e-05,0
2020-04-13 08:00:00,-0.00020271,8
2020-04-13 16:00:00,-2.882e-05,16
2020-04-14 00:00:00,-1.244e-05,0
2020-04-14 08:00:00,5.454e-05,8
2020-04-14 16:00:00,-0.00020028,16
2020-04-15 00:00:00,-0.00012803,0
2020-04-15 08:00:00,-4.63e-05,8
2020-04-15 16:00:00,2.925e-05,16
2020-04-16 00:00:00,-7.017e-05,0
2020-04-16 08:00:00,-0.00046001,8
2020-04-16 16:00:00,6.364e-05,16
2020-04-17 00:00:00,5.926e-05,0
2020-04-17 08:00:00,3.345e-05,8
2020-04-17 16:00:00,-6.771e-05,16
2020-04-18 00:00:00,-3.132e-05,0
2020-04-18 08:00:00,-0.00017145,8
2020-04-18 16:00:00,-0.00019642,16
2020-04-19 00:00:00,-0.00019142,0
2020-04-19 08:00:00,-5.966e-05,8
2020-04-19 16:00:00,8.514e-05,16
2020-04-20 00:00:00,-1.31e-05,0
2020-04-20 08:00:00,-1.874e-05,8
2020-04-20 16:00:00,-5.762e-05,16
2020-04-21 00:00:00,-9.18e-05,0
2020-04-21 08:00:00,-7.539e-05,8
2020-04-21 16:00:00,0.0001,16
2020-04-22 00:00:00,-2.663e-05,0
2020-04-22 08:00:00,-0.00011402,8
2020-04-22 16:00:00,-0.00031244,16
2020-04-23 00:00:00,-0.0002234,0
2020-04-23 08:00:00,-0.00015491,8
2020-04-23 16:00:00,0.0001,16
2020-04-24 00:00:00,0.0001,0
2020-04-24 08:00:00,0.0001,8
2020-04-24 16:00:00,0.0001,16
2020-04-25 00:00:00,0.0001,0
2020-04-25 08:00:00,0.0001,8
2020-04-25 16:00:00,0.0001,16
2020-04-26 00:00:00,0.0001,0
2020-04-26 08:00:00,7.493e-05,8
2020-04-26 16:00:00,0.0001,16
2020-04-27 00:00:00,0.0001,0
2020-04-27 08:00:00,0.0001,8
2020-04-27 16:00:00,0.0001,16
2020-04-28 00:00:00,0.0001,0
2020-04-28 08:00:00,0.0001,8
2020-04-28 16:00:00,0.0001,16
2020-04-29 00:00:00,0.0001,0
2020-04-29 08:00:00,0.0001,8
2020-04-29 16:00:00,0.0001,16
2020-04-30 00:00:00,0.00013208,0
2020-04-30 08:00:00,0.00097517,8
2020-04-30 16:00:00,0.0001,16
2020-05-01 00:00:00,0.00021072,0
2020-05-01 08:00:00,0.00017885,8
2020-05-01 16:00:00,0.00013528,16
2020-05-02 00:00:00,0.0001,0
2020-05-02 08:00:00,0.0001,8
2020-05-02 16:00:00,0.00010144,16
2020-05-03 00:00:00,0.0001,0
2020-05-03 08:00:00,0.0001981,8
2020-05-03 16:00:00,0.00015162,16
2020-05-04 00:00:00,0.00011925,0
2020-05-04 08:00:00,0.0001,8
2020-05-04 16:00:00,0.0001,16
2020-05-05 00:00:00,0.0001,0
2020-05-05 08:00:00,0.0001,8
2020-05-05 16:00:00,0.0001,16
2020-05-06 00:00:00,0.0001,0
2020-05-06 08:00:00,0.0001,8
2020-05-06 16:00:00,0.00035981,16
2020-05-07 00:00:00,0.0001,0
2020-05-07 08:00:00,0.0001,8
2020-05-07 16:00:00,0.0001,16
2020-05-08 00:00:00,0.00016094,0
2020-05-08 08:00:00,0.00034016,8
2020-05-08 16:00:00,0.0005319,16
2020-05-09 00:00:00,0.00042037,0
2020-05-09 08:00:00,0.00075816,8
2020-05-09 16:00:00,0.00058018,16
2020-05-10 00:00:00,0.00042326,0
2020-05-10 08:00:00,0.0001,8
2020-05-10 16:00:00,0.0001,16
2020-05-11 00:00:00,0.0001,0
2020-05-11 08:00:00,0.0001,8
2020-05-11 16:00:00,0.0001,16
2020-05-12 00:00:00,0.0001,0
2020-05-12 08:00:00,0.0001,8
2020-05-12 16:00:00,0.0001,16
2020-05-13 00:00:00,0.0001,0
2020-05-13 08:00:00,0.0001,8
2020-05-13 16:00:00,0.0001,16
2020-05-14 00:00:00,0.0001,0
2020-05-14 08:00:00,0.0001,8
2020-05-14 16:00:00,0.0001,16
2020-05-15 00:00:00,0.0001,0
2020-05-15 08:00:00,4.4e-05,8
2020-05-15 16:00:00,0.0001,16
2020-05-16 00:00:00,0.0001,0
2020-05-16 08:00:00,0.0001,8
2020-05-16 16:00:00,0.0001,16
2020-05-17 00:00:00,8.001e-05,0
2020-05-17 08:00:00,4.125e-05,8
2020-05-17 16:00:00,8.88e-06,16
2020-05-18 00:00:00,0.0001,0
2020-05-18 08:00:00,0.0001,8
2020-05-18 16:00:00,-6.64e-05,16
2020-05-19 00:00:00,0.0001,0
2020-05-19 08:00:00,7.892e-05,8
2020-05-19 16:00:00,0.0001,16
2020-05-20 00:00:00,0.0001,0
2020-05-20 08:00:00,0.0001,8
2020-05-20 16:00:00,0.0001,16
2020-05-21 00:00:00,-9.027e-05,0
2020-05-21 08:00:00,6.809e-05,8
2020-05-21 16:00:00,0.0001,16
2020-05-22 00:00:00,-5.15e-05,0
2020-05-22 08:00:00,-2.396e-05,8
2020-05-22 16:00:00,6.867e-05,16
2020-05-23 00:00:00,-2.092e-05,0
2020-05-23 08:00:00,-1.081e-05,8
2020-05-23 16:00:00,7.023e-05,16
2020-05-24 00:00:00,0.0001,0
2020-05-24 08:00:00,7.917e-05,8
2020-05-24 16:00:00,6.724e-05,16
2020-05-25 00:00:00,6.784e-05,0
2020-05-25 08:00:00,-4.286e-05,8
2020-05-25 16:00:00,-4.226e-05,16
2020-05-26 00:00:00,-3.5e-07,0
2020-05-26 08:00:00,0.0001,8
2020-05-26 16:00:00,4.599e-05,16
2020-05-27 00:00:00,2.104e-05,0
2020-05-27 08:00:00,0.0001,8
2020-05-27 16:00:00,-0.00014025,16
2020-05-28 00:00:00,-0.00011366,0
2020-05-28 08:00:00,-6.862e-05,8
2020-05-28 16:00:00,-1.187e-05,16
2020-05-29 00:00:00,2.618e-05,0
2020-05-29 08:00:00,1.877e-05,8
2020-05-29 16:00:00,-6.04e-06,16
2020-05-30 00:00:00,0.0001,0
2020-05-30 08:00:00,0.0001,8
2020-05-30 16:00:00,0.0001,16
2020-05-31 00:00:00,0.0001,0
2020-05-31 08:00:00,0.0001,8
2020-05-31 16:00:00,0.0001,16
2020-06-01 00:00:00,0.0001,0
2020-06-01 08:00:00,-2.911e-05,8
2020-06-01 16:00:00,9.38e-06,16
2020-06-02 00:00:00,0.0003448,0
2020-06-02 08:00:00,0.0007831,8
2020-06-02 16:00:00,0.0001,16
2020-06-03 00:00:00,0.0001,0
2020-06-03 08:00:00,8.646e-05,8
2020-06-03 16:00:00,0.0001,16
2020-06-04 00:00:00,0.0001,0
2020-06-04 08:00:00,0.0001,8
2020-06-04 16:00:00,0.0001,16
2020-06-05 00:00:00,0.0001,0
2020-06-05 08:00:00,0.0001,8
2020-06-05 16:00:00,0.0001,16
2020-06-06 00:00:00,0.0001,0
2020-06-06 08:00:00,0.0001,8
2020-06-06 16:00:00,0.0001,16
2020-06-07 00:00:00,0.0001,0
2020-06-07 08:00:00,0.0001,8
2020-06-07 16:00:00,0.0001,16
2020-06-08 00:00:00,0.0001,0
2020-06-08 08:00:00,0.0001,8
2020-06-08 16:00:00,0.0001,16
2020-06-09 00:00:00,0.0001,0
2020-06-09 08:00:00,0.0001,8
2020-06-09 16:00:00,0.0001,16
2020-06-10 00:00:00,0.0001,0
2020-06-10 08:00:00,0.0001,8
2020-06-10 16:00:00,0.0001,16
2020-06-11 00:00:00,0.0001,0
2020-06-11 08:00:00,0.0001,8
2020-06-11 16:00:00,0.0001,16
2020-06-12 00:00:00,0.0001,0
2020-06-12 08:00:00,-3.816e-05,8
2020-06-12 16:00:00,9.714e-05,16
2020-06-13 00:00:00,-1.942e-05,0
2020-06-13 08:00:00,7.217e-05,8
2020-06-13 16:00:00,0.0001,16
2020-06-14 00:00:00,7.102e-05,0
2020-06-14 08:00:00,0.0001,8
2020-06-14 16:00:00,0.0001,16
2020-06-15 00:00:00,0.0001,0
2020-06-15 08:00:00,-4.149e-05,8
2020-06-15 16:00:00,-0.00018213,16
2020-06-16 00:00:00,-0.00015215,0
2020-06-16 08:00:00,0.0001,8
2020-06-16 16:00:00,0.0001,16
2020-06-17 00:00:00,7.764e-05,0
2020-06-17 08:00:00,-8.32e-05,8
2020-06-17 16:00:00,7.51e-05,16
2020-06-18 00:00:00,-0.00010005,0
2020-06-18 08:00:00,-0.00011589,8
2020-06-18 16:00:00,7.624e-05,16
2020-06-19 00:00:00,-1.57e-06,0
2020-06-19 08:00:00,1.94e-05,8
2020-06-19 16:00:00,0.0001,16
2020-06-20 00:00:00,0.0001,0
2020-06-20 08:00:00,1.186e-05,8
2020-06-20 16:00:00,0.0001,16
2020-06-21 00:00:00,-3.057e-05,0
2020-06-21 08:00:00,-1.29e-05,8
2020-06-21 16:00:00,0.0001,16
2020-06-22 00:00:00,0.0001,0
2020-06-22 08:00:00,6.784e-05,8
2020-06-22 16:00:00,0.0001,16
2020-06-23 00:00:00,0.0001,0
2020-06-23 08:00:00,0.0001,8
2020-06-23 16:00:00,0.00012215,16
2020-06-24 00:00:00,0.00011286,0
2020-06-24 08:00:00,0.0001,8
2020-06-24 16:00:00,0.0001,16
2020-06-25 00:00:00,0.0001,0
2020-06-25 08:00:00,0.0001,8
2020-06-25 16:00:00,0.0001,16
2020-06-26 00:00:00,9.401e-05,0
2020-06-26 08:00:00,0.0001,8
2020-06-26 16:00:00,0.0001,16
2020-06-27 00:00:00,0.0001,0
2020-06-27 08:00:00,0.0001,8
2020-06-27 16:00:00,0.0001,16
2020-06-28 00:00:00,0.0001,0
2020-06-28 08:00:00,0.0001,8
2020-06-28 16:00:00,4.867e-05,16
2020-06-29 00:00:00,0.0001,0
2020-06-29 08:00:00,0.0001,8
2020-06-29 16:00:00,0.0001,16
2020-06-30 00:00:00,0.0001,0
2020-06-30 08:00:00,0.0001,8
2020-06-30 16:00:00,0.0001,16
2020-07-01 00:00:00,0.0001,0
2020-07-01 08:00:00,0.0001,8
2020-07-01 16:00:00,0.0001,16
2020-07-02 00:00:00,0.0001,0
2020-07-02 08:00:00,0.0001,8
2020-07-02 16:00:00,0.0001,16
2020-07-03 00:00:00,0.0001,0
2020-07-03 08:00:00,0.0001,8
2020-07-03 16:00:00,0.0001,16
2020-07-04 00:00:00,0.0001,0
2020-07-04 08:00:00,0.0001,8
2020-07-04 16:00:00,0.0001,16
2020-07-05 00:00:00,0.0001,0
2020-07-05 08:00:00,0.0001,8
2020-07-05 16:00:00,0.0001,16
2020-07-06 00:00:00,0.0001,0
2020-07-06 08:00:00,0.0001,8
2020-07-06 16:00:00,0.0001,16
2020-07-07 00:00:00,0.0001,0
2020-07-07 08:00:00,0.0001,8
2020-07-07 16:00:00,0.0001,16
2020-07-08 00:00:00,0.0001,0
2020-07-08 08:00:00,0.0001,8
2020-07-08 16:00:00,0.0001,16
2020-07-09 00:00:00,0.0001,0
2020-07-09 08:00:00,0.0001,8
2020-07-09 16:00:00,0.0001,16
2020-07-10 00:00:00,0.0001,0
2020-07-10 08:00:00,0.0001,8
2020-07-10 16:00:00,0.0001,16
2020-07-11 00:00:00,0.0001,0
2020-07-11 08:00:00,0.0001,8
2020-07-11 16:00:00,0.0001,16
2020-07-12 00:00:00,0.0001,0
2020-07-12 08:00:00,0.0001,8
2020-07-12 16:00:00,0.0001,16
2020-07-13 00:00:00,0.0001,0
2020-07-13 08:00:00,0.0001,8
2020-07-13 16:00:00,0.0001,16
2020-07-14 00:00:00,0.0001,0
2020-07-14 08:00:00,0.0001,8
2020-07-14 16:00:00,0.0001,16
2020-07-15 00:00:00,0.0001,0
2020-07-15 08:00:00,0.0001,8
2020-07-15 16:00:00,0.0001,16
2020-07-16 00:00:00,0.0001,0
2020-07-16 08:00:00,0.0001,8
2020-07-16 16:00:00,0.0001,16
2020-07-17 00:00:00,0.0001,0
2020-07-17 08:00:00,0.0001,8
2020-07-17 16:00:00,0.0001,16
2020-07-18 00:00:00,0.0001,0
2020-07-18 08:00:00,0.0001,8
2020-07-18 16:00:00,0.0001,16
2020-07-19 00:00:00,0.0001,0
2020-07-19 08:00:00,0.0001,8
2020-07-19 16:00:00,0.0001,16
2020-07-20 00:00:00,0.0001,0
2020-07-20 08:00:00,0.0001,8
2020-07-20 16:00:00,0.0001,16
2020-07-21 00:00:00,0.0001,0
2020-07-21 08:00:00,0.0001,8
2020-07-21 16:00:00,0.0001,16
2020-07-22 00:00:00,0.0001,0
2020-07-22 08:00:00,0.0001,8
2020-07-22 16:00:00,0.0001,16
2020-07-23 00:00:00,0.0001,0
2020-07-23 08:00:00,0.0001,8
2020-07-23 16:00:00,0.0001,16
2020-07-24 00:00:00,0.0001,0
2020-07-24 08:00:00,0.0001,8
2020-07-24 16:00:00,0.0001,16
2020-07-25 00:00:00,0.0001,0
2020-07-25 08:00:00,0.0001,8
2020-07-25 16:00:00,0.0001,16
2020-07-26 00:00:00,0.0001,0
2020-07-26 08:00:00,0.0001,8
2020-07-26 16:00:00,0.00065437,16
2020-07-27 00:00:00,0.00047138,0
2020-07-27 08:00:00,0.00086993,8
2020-07-27 16:00:00,0.00051888,16
2020-07-28 00:00:00,0.00139484,0
2020-07-28 08:00:00,0.00122052,8
2020-07-28 16:00:00,0.00097576,16
2020-07-29 00:00:00,0.00083621,0
2020-07-29 08:00:00,0.00068208,8
2020-07-29 16:00:00,0.00061856,16
2020-07-30 00:00:00,0.00061759,0
2020-07-30 08:00:00,0.00072329,8
2020-07-30 16:00:00,0.00069174,16
2020-07-31 00:00:00,0.00082654,0
2020-07-31 08:00:00,0.00039348,8
2020-07-31 16:00:00,0.00037716,16
2020-08-01 00:00:00,0.0002791,0
2020-08-01 08:00:00,0.00030785,8
2020-08-01 16:00:00,0.00048996,16
2020-08-02 00:00:00,0.00095567,0
2020-08-02 08:00:00,0.0004243,8
2020-08-02 16:00:00,0.00024752,16
2020-08-03 00:00:00,0.0002585,0
2020-08-03 08:00:00,0.00045929,8
2020-08-03 16:00:00,0.00043731,16
2020-08-04 00:00:00,0.00031113,0
2020-08-04 08:00:00,0.00030647,8
2020-08-04 16:00:00,0.00038617,16
2020-08-05 00:00:00,0.00013898,0
2020-08-05 08:00:00,0.00016613,8
2020-08-05 16:00:00,0.00022044,16
2020-08-06 00:00:00,0.00038867,0
2020-08-06 08:00:00,0.00038696,8
2020-08-06 16:00:00,0.00036099,16
2020-08-07 00:00:00,0.00031707,0
2020-08-07 08:00:00,0.00021201,8
2020-08-07 16:00:00,0.00023934,16
2020-08-08 00:00:00,0.0001,0
2020-08-08 08:00:00,0.0001,8
2020-08-08 16:00:00,0.0001,16
2020-08-09 00:00:00,0.0001,0
2020-08-09 08:00:00,0.00021066,8
2020-08-09 16:00:00,0.00014574,16
2020-08-10 00:00:00,0.0001,0
2020-08-10 08:00:00,0.00131898,8
2020-08-10 16:00:00,0.00030218,16
2020-08-11 00:00:00,0.00013372,0
2020-08-11 08:00:00,0.00022736,8
2020-08-11 16:00:00,0.00059816,16
2020-08-12 00:00:00,0.0001,0
2020-08-12 08:00:00,0.0001,8
2020-08-12 16:00:00,0.0001,16
2020-08-13 00:00:00,0.0001,0
2020-08-13 08:00:00,0.0001,8
2020-08-13 16:00:00,0.0001,16
2020-08-14 00:00:00,0.00017598,0
2020-08-14 08:00:00,0.00044038,8
2020-08-14 16:00:00,0.00027433,16
2020-08-15 00:00:00,0.0001,0
2020-08-15 08:00:00,0.0003665,8
2020-08-15 16:00:00,0.00021904,16
2020-08-16 00:00:00,0.0001564,0
2020-08-16 08:00:00,0.00048777,8
2020-08-16 16:00:00,0.00031524,16
2020-08-17 00:00:00,0.00026342,0
2020-08-17 08:00:00,0.00039806,8
2020-08-17 16:00:00,0.0008576,16
2020-08-18 00:00:00,0.00119905,0
2020-08-18 08:00:00,0.00078206,8
2020-08-18 16:00:00,0.00100156,16
2020-08-19 00:00:00,0.00077293,0
2020-08-19 08:00:00,0.00054924,8
2020-08-19 16:00:00,0.00024051,16
2020-08-20 00:00:00,0.00024189,0
2020-08-20 08:00:00,0.0001159,8
2020-08-20 16:00:00,0.00018281,16
2020-08-21 00:00:00,0.0001,0
2020-08-21 08:00:00,0.0001,8
2020-08-21 16:00:00,0.0001,16
2020-08-22 00:00:00,0.0001,0
2020-08-22 08:00:00,0.0001,8
2020-08-22 16:00:00,0.0001,16
2020-08-23 00:00:00,0.0001,0
2020-08-23 08:00:00,0.0001,8
2020-08-23 16:00:00,0.0001,16
2020-08-24 00:00:00,0.0001,0
2020-08-24 08:00:00,0.0001,8
2020-08-24 16:00:00,0.0001,16
2020-08-25 00:00:00,0.0001,0
2020-08-25 08:00:00,0.0001,8
2020-08-25 16:00:00,0.0004258,16
2020-08-26 00:00:00,0.00023316,0
2020-08-26 08:00:00,0.0001,8
2020-08-26 16:00:00,0.00013038,16
2020-08-27 00:00:00,0.0001,0
2020-08-27 08:00:00,0.0001,8
2020-08-27 16:00:00,0.0001,16
2020-08-28 00:00:00,0.0001,0
2020-08-28 08:00:00,0.0001,8
2020-08-28 16:00:00,0.0001,16
2020-08-29 00:00:00,0.0001,0
2020-08-29 08:00:00,0.0001,8
2020-08-29 16:00:00,0.0001,16
2020-08-30 00:00:00,0.0001,0
2020-08-30 08:00:00,0.0001,8
2020-08-30 16:00:00,0.0001,16
2020-08-31 00:00:00,0.0001,0
2020-08-31 08:00:00,0.0001,8
2020-08-31 16:00:00,0.00015461,16
2020-09-01 00:00:00,0.0001,0
2020-09-01 08:00:00,0.00022961,8
2020-09-01 16:00:00,0.0004686,16
2020-09-02 00:00:00,0.00032895,0
2020-09-02 08:00:00,0.00035074,8
2020-09-02 16:00:00,0.00045038,16
2020-09-03 00:00:00,0.00021394,0
2020-09-03 08:00:00,0.00016828,8
2020-09-03 16:00:00,0.00024709,16
2020-09-04 00:00:00,0.0001,0
2020-09-04 08:00:00,0.0001,8
2020-09-04 16:00:00,0.0001,16
2020-09-05 00:00:00,0.0001,0
2020-09-05 08:00:00,0.0001,8
2020-09-05 16:00:00,0.0001,16
2020-09-06 00:00:00,0.0001,0
2020-09-06 08:00:00,0.0001,8
2020-09-06 16:00:00,0.0001,16
2020-09-07 00:00:00,0.0001,0
2020-09-07 08:00:00,0.0001,8
2020-09-07 16:00:00,0.0001,16
2020-09-08 00:00:00,0.0001,0
2020-09-08 08:00:00,0.0001,8
2020-09-08 16:00:00,0.0001,16
2020-09-09 00:00:00,0.0001,0
2020-09-09 08:00:00,0.0001,8
2020-09-09 16:00:00,0.0001,16
2020-09-10 00:00:00,0.0001,0
2020-09-10 08:00:00,0.0001,8
2020-09-10 16:00:00,0.0001,16
2020-09-11 00:00:00,0.0001,0
2020-09-11 08:00:00,0.0001,8
2020-09-11 16:00:00,0.0001,16
2020-09-12 00:00:00,0.0001,0
2020-09-12 08:00:00,0.0001,8
2020-09-12 16:00:00,0.0001,16
2020-09-13 00:00:00,0.0001,0
2020-09-13 08:00:00,0.0001,8
2020-09-13 16:00:00,0.0001,16
2020-09-14 00:00:00,0.0001,0
2020-09-14 08:00:00,0.0001,8
2020-09-14 16:00:00,8.68e-06,16
2020-09-15 00:00:00,-0.0002227,0
2020-09-15 08:00:00,-2.796e-05,8
2020-09-15 16:00:00,-5.156e-05,16
2020-09-16 00:00:00,-0.00011181,0
2020-09-16 08:00:00,-1.488e-05,8
2020-09-16 16:00:00,-3.198e-05,16
2020-09-17 00:00:00,-5.63e-06,0
2020-09-17 08:00:00,2.957e-05,8
2020-09-17 16:00:00,9.8e-07,16
2020-09-18 00:00:00,9.425e-05,0
2020-09-18 08:00:00,5.579e-05,8
2020-09-18 16:00:00,4.967e-05,16
2020-09-19 00:00:00,-0.0001155,0
2020-09-19 08:00:00,-0.0001098,8
2020-09-19 16:00:00,-5.749e-05,16
2020-09-20 00:00:00,-6.476e-05,0
2020-09-20 08:00:00,-0.00011198,8
2020-09-20 16:00:00,-6.625e-05,16
2020-09-21 00:00:00,-7.506e-05,0
2020-09-21 08:00:00,-0.00012071,8
2020-09-21 16:00:00,0.0001,16
2020-09-22 00:00:00,0.0001,0
2020-09-22 08:00:00,0.0001,8
2020-09-22 16:00:00,0.0001,16
